Type,Restaurant_Name,Review_Title,Sentiment,Rating,Review_Date,Review_Content
Chinese,LONG BEACH @ DEMPSEY,Amazing Food!,positive,40,04/19/16,"Booked a private room as it was night out with colleagues. First time here, and I was very impressed with the quality of food. I would suggest booking a table outdoors if you enjoy the tropical weather.Try the Chili Crab, Black Pepper Crab and Lobster salad!Downside though, the service was sort of disoriented as the dishes that were supposed to be appetizers came out late while the crabs came first. We were a group of 15 though, so I am not sure if it is the usual occurrence or a fluke. Nonetheless, the food was definitely worth it."
Indian,"Muthu's Curry @ Dempsey, Singapore",super food,positive,40,6-Jun-12,"Excellent Sea food, real spicy indian stuff, only problem, you dont get cabs after leaving"
Indian,"Newton Hawker Centre, Singapore",Fantastic indian food,positive,50,3-Dec-11,We went here twice because of the excellent indian food. Fast service. Try also the desserts. Hawker Centre easy to reach by metro from everywhere.
French,Angelina_MBS,Cheapest set lunch in town,negative,30,24-May-17,"Considering the rest of its menu, the $13.90 three course set lunch is really cheap. However, the portions are small, but you do get to taste its signature chocolate drink. Tried four of its pastries, including the signature Monte Blanc. But it's the Opera that stood out. Wish they would serve more of the items from the opening menu. I missed those! "
Japnese,"Shinji by Kanesaka, Singapore",Expensive but worth it - highest quality sushi & excellent service,positive,50,16-Nov-11,"I can't say enough good things about this restaurant. If you are a sushi connoisseur, this is a must. They only serve the highest quality sushi - the fish is flown in from Japan 5 times per week. They have an excellent selection of sake by the bottle & carafe. Service is faultless and decor is simple, aesthetically pleasing and very Japanese. It is very expensive, but absolutely worth it."
French,Saveur,Not a bad place for a date,positive,40,31-Oct-16,The ambiance was good with trendy music going on. A little crowded but wasnt that bad. Food was excellent thou
Chinese,Yum Cha Restaurant,Good Yum Cha,positive,40,7/8/2015,"If you want good Yum Cha without the tourist trimmings - this is for you. Set up a long flight of stairs, hidden amongst China Town shops - well worth the fine. You will get a good feed here of quality local food without the grandeur.Basic seating, restaurant has no view but is cool. Service is ok - but the food is why you are here and it delivers.Would definitely be back."
French,Paul,"Poor, no wonder it was quiet.",negative,20,24-Apr-18,"Stopped for lunch, seemed very quiet compared to other places nearby.....
Waitress was pleasant enough, but the food was ‘ok’ at best and fairly pricey for what it was.
There are much better places nearby."
French,L_Angelus,Beautiful evening in a real French! Not so expensive,positive,50,2-Sep-16,"Went to this restaurant following advice from hotel concierge . He told me it was one of the oldest French in town, a bit on the expensive side . But I was pleasantly surprised as they have a fantastic menu for a reasonable price ( around 68 $ if I am not wrong). They are celebrating 18 years in Singapore . Well, I had a very good chicken liver terrine , as good as in some high end bistro in Paris and my friend tried the snails who were to die for ! My main was a very good lamb, juicy tender rack perfectly cooked with a very very good ratatouille . My friend had the duck, a farm one, very tasty. Excellent dessert ( I had their hot chocolate cake, it's a very good one !). They gave good wines too and I understood from the manager lady they import most of them so pricing is very decent for Singapore . We got a bottle of a wine from south of France , Les Brunes , a kind of boutique wine that was superb and only 98$. Good value for money all in one . Honestly, I felt like in Paris in a very good bistro . Service is ok. Great place, good value. I recommend ."
Indian,"Kailash Parbat, Singapore",Good tasty Indian food,positive,50,3-Mar-17,"Nice and efficient place with North Indian Cuisine, chaats and sweets. Very good service, tasty food at affordable rates, good seating in nice ambience, centrally located."
Japnese,"Waku Ghin, Singapore",A very special night out,positive,50,4-Oct-12,"We had a night out at Waku Ghin on the 23rd of September 2012 for my husband's 39th birthday, We had 5 guests so we fitted around the teppinyaki style table easily. It was a bit awkward at first as there was no music and as we were all sitting next to each other, table conversation was difficult. We all soon forgot about this however when our chef came out and introduced himself. This guy was amazing, he answered all our questions (believe me, there were A LOT) all the while preparing us an array of beautiful dishes. The food was excellent, I tried a few things that I hadn't before (which is rare as we eat out a lot). The food was very different to Tetsuya's Sydney restaurant, much more Japanese in style.We were lukcy enough to get a tour of the pristine kitchen before we made our way to the ''dessert room'' for another 3 courses of desserts (one was a birthday cake surprise...) along with coffee, tea and petit fours (and in our case a beautiful bottle of dessert wine)Yes it is expensive but the attention to detail and service is worth it. The staff even cleaned and boxed up our abalone shells after the meal so we could take them home with us to Australia, nothing was too much trouble.An unforgettable experience"
Japnese,"Shin Minori Japanese Restaurant, Singapore",Service and Quality of food,negative,20,28-Aug-18,"Buffet is Not value for money.Sevice staff not up to expectation - either too new or too busy and little customer delighting , so unlike the japanese customer service culture"
Japnese,"Waku Ghin, Singapore",I had a great dinner at this restaurant.,positive,40,23-Nov-13,"After reading reviews on TA, we decided to have dinner at Waku Ghin. I was impressed by seafood of this restaurant. Ingredients were fresh and well prepared. Dishes were cooked excellent and beautiful presented. Price was reasonable. Staff was professional. These things made this place have a luxurious and romantic ambiance. I had a great dinner at here. Highly recommend. I will get back if I have a chance to visit Singapore again."
Japnese,"Waku Ghin, Singapore",Exceptional Quality,positive,50,14-Nov-13,"Anytime you are looking for guaranteed high quality and delicious food - count Waku Ghin among your options. I have a feeling it's the type of food that would hardly even be the subject of debate as I enjoyed almost every bite through each of the courses. While the price levels are admittedly too high for me, would not mind eating there again for a very special occasion. Excellent job to whoever is behind Waku Ghin. Keep it up!!!"
Chinese,LONG BEACH @ DEMPSEY,Excellent Chilli Crab!,positive,50,12/10/2017,"Great food, especially the chilli crab with mantou. We ordered another serving! Also the fresh baby sotong with chilli and lime, and the signature prawn dish. All in all, a satisfying meal and friendly service too!"
French,Angelina_MBS,Good food worth a visit,positive,50,4-Sep-16,"I visited Angelina with my mom. We ordered a soup, 2 mains, opera cake and the signature hot chocolate drink. The signature hot chocolate was very good. The complimentary olive bread goes well with the butter. The food was tasty but a bit pricey. We plan on visiting soon. Location was good as it is easily accessible by bus or train."
French,Paul,Go for take-away,negative,20,7-Apr-13,"""Fresh"" orange juice diluted with water, a tiny tiny jam pot when you take a basket of bread to share, scruffy waiters that do not pay attention to you and 1:40 min to get served. Where are your French standards Paul?! This is the typical example of a low-cost, low-class excellent value-for-money shop that tries to export a luxury ""look"" just because they are French. You clearly failed! You are better off sticking to what you do best, Paul: nice, tasty boulangerie. Quit trying to copy your brother LaDuree, you have not gotten the same name and experience!Positives: Cooked-from-frozen croissants don't taste that bad..."
